"eventId"	"subjectOrganismId"	"interactionType"	"interactionTypeId"	"objectOrganismId"
"evt_1363"	"sub_1363"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1363"
"evt_1364"	"sub_1364"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1364"
"evt_1365"	"sub_1365"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1365"
"evt_1366"	"sub_1366"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1366"
"evt_1367"	"sub_1367"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1367"
"evt_1368"	"sub_1368"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1368"
"evt_1369"	"sub_1369"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1369"
"evt_1370"	"sub_1370"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1370"
"evt_1371"	"sub_1371"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1371"
"evt_1372"	"sub_1372"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1372"
"evt_1373"	"sub_1373"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1373"
"evt_1374"	"sub_1374"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1374"
"evt_1375"	"sub_1375"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1375"
"evt_1376"	"sub_1376"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1376"
"evt_1377"	"sub_1377"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1377"
"evt_1378"	"sub_1378"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1378"
"evt_1379"	"sub_1379"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1379"
"evt_1380"	"sub_1380"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1380"
"evt_1381"	"sub_1381"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1381"
"evt_1382"	"sub_1382"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1382"
"evt_1383"	"sub_1383"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1383"
"evt_1384"	"sub_1384"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1384"
"evt_1385"	"sub_1385"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1385"
"evt_1386"	"sub_1386"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1386"
"evt_1387"	"sub_1387"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1387"
"evt_1388"	"sub_1388"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1388"
"evt_1389"	"sub_1389"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1389"
"evt_1390"	"sub_1390"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1390"
"evt_1391"	"sub_1391"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1391"
"evt_1392"	"sub_1392"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1392"
"evt_1393"	"sub_1393"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1393"
"evt_1394"	"sub_1394"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1394"
"evt_1395"	"sub_1395"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1395"
"evt_1396"	"sub_1396"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1396"
"evt_1397"	"sub_1397"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1397"
"evt_1398"	"sub_1398"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1398"
"evt_1399"	"sub_1399"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1399"
"evt_1400"	"sub_1400"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1400"
"evt_1401"	"sub_1401"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1401"
"evt_1402"	"sub_1402"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1402"
"evt_1403"	"sub_1403"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1403"
"evt_1404"	"sub_1404"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1404"
"evt_1405"	"sub_1405"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1405"
"evt_1406"	"sub_1406"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1406"
"evt_1407"	"sub_1407"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1407"
"evt_1408"	"sub_1408"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1408"
"evt_1409"	"sub_1409"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1409"
"evt_1410"	"sub_1410"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1410"
"evt_1411"	"sub_1411"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1411"
"evt_1412"	"sub_1412"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1412"
"evt_1413"	"sub_1413"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1413"
"evt_1414"	"sub_1414"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1414"
"evt_1415"	"sub_1415"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1415"
"evt_1416"	"sub_1416"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1416"
"evt_1417"	"sub_1417"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1417"
"evt_1418"	"sub_1418"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1418"
"evt_1419"	"sub_1419"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1419"
"evt_1420"	"sub_1420"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1420"
"evt_1421"	"sub_1421"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1421"
"evt_1422"	"sub_1422"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1422"
"evt_1423"	"sub_1423"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1423"
"evt_1424"	"sub_1424"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1424"
"evt_1425"	"sub_1425"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1425"
"evt_1426"	"sub_1426"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1426"
"evt_1427"	"sub_1427"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1427"
"evt_1428"	"sub_1428"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1428"
"evt_1429"	"sub_1429"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1429"
"evt_1430"	"sub_1430"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1430"
"evt_1431"	"sub_1431"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1431"
"evt_1432"	"sub_1432"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1432"
"evt_1433"	"sub_1433"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1433"
"evt_1434"	"sub_1434"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1434"
"evt_1435"	"sub_1435"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1435"
"evt_1436"	"sub_1436"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1436"
"evt_1437"	"sub_1437"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1437"
"evt_1438"	"sub_1438"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1438"
"evt_1439"	"sub_1439"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1439"
"evt_1440"	"sub_1440"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1440"
"evt_1441"	"sub_1441"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1441"
"evt_1442"	"sub_1442"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1442"
"evt_1443"	"sub_1443"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1443"
"evt_1444"	"sub_1444"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1444"
"evt_1445"	"sub_1445"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1445"
"evt_1446"	"sub_1446"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1446"
"evt_1447"	"sub_1447"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1447"
"evt_1448"	"sub_1448"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1448"
"evt_1449"	"sub_1449"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1449"
"evt_1450"	"sub_1450"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1450"
"evt_1451"	"sub_1451"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1451"
"evt_1452"	"sub_1452"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1452"
"evt_1453"	"sub_1453"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1453"
"evt_1454"	"sub_1454"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1454"
"evt_1455"	"sub_1455"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1455"
"evt_1456"	"sub_1456"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1456"
"evt_1457"	"sub_1457"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1457"
"evt_1458"	"sub_1458"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1458"
"evt_1459"	"sub_1459"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1459"
"evt_1460"	"sub_1460"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1460"
"evt_1461"	"sub_1461"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1461"
"evt_1462"	"sub_1462"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1462"
"evt_1463"	"sub_1463"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1463"
"evt_1464"	"sub_1464"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1464"
"evt_1465"	"sub_1465"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1465"
"evt_1466"	"sub_1466"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1466"
"evt_1467"	"sub_1467"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1467"
"evt_1468"	"sub_1468"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1468"
"evt_1469"	"sub_1469"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1469"
"evt_1470"	"sub_1470"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1470"
"evt_1471"	"sub_1471"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1471"
"evt_1472"	"sub_1472"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1472"
"evt_1473"	"sub_1473"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1473"
"evt_1474"	"sub_1474"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1474"
"evt_1475"	"sub_1475"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1475"
"evt_1476"	"sub_1476"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1476"
"evt_1477"	"sub_1477"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1477"
"evt_1478"	"sub_1478"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1478"
"evt_1479"	"sub_1479"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1479"
"evt_1480"	"sub_1480"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1480"
"evt_1481"	"sub_1481"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1481"
"evt_1482"	"sub_1482"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1482"
"evt_1483"	"sub_1483"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1483"
"evt_1484"	"sub_1484"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1484"
"evt_1485"	"sub_1485"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1485"
"evt_1486"	"sub_1486"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1486"
"evt_1487"	"sub_1487"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1487"
"evt_1488"	"sub_1488"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1488"
"evt_1489"	"sub_1489"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1489"
"evt_1490"	"sub_1490"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1490"
"evt_1491"	"sub_1491"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1491"
"evt_1492"	"sub_1492"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1492"
"evt_1493"	"sub_1493"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1493"
"evt_1494"	"sub_1494"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1494"
"evt_1495"	"sub_1495"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1495"
"evt_1496"	"sub_1496"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1496"
"evt_1497"	"sub_1497"		"http://purl.obolibrary.org/obo/RO_0002441"	"obj_1497"
"evt_1498"	"sub_1498"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1498"
"evt_1499"	"sub_1499"		"http://purl.obolibrary.org/obo/RO_0002441"	"obj_1499"
"evt_1500"	"sub_1500"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1500"
"evt_1501"	"sub_1501"		"http://purl.obolibrary.org/obo/RO_0002441"	"obj_1501"
"evt_1502"	"sub_1502"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1502"
"evt_1503"	"sub_1503"		"http://purl.obolibrary.org/obo/RO_0002441"	"obj_1503"
"evt_1504"	"sub_1504"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1504"
"evt_1505"	"sub_1505"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1505"
"evt_1506"	"sub_1506"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1506"
"evt_1507"	"sub_1507"		"http://purl.obolibrary.org/obo/RO_0002623"	"obj_1507"
"evt_1508"	"sub_1508"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1508"
"evt_1509"	"sub_1509"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1509"
"evt_1510"	"sub_1510"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1510"
"evt_1511"	"sub_1511"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1511"
"evt_1512"	"sub_1512"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1512"
"evt_1513"	"sub_1513"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1513"
"evt_1514"	"sub_1514"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1514"
"evt_1515"	"sub_1515"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1515"
"evt_1516"	"sub_1516"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1516"
"evt_1517"	"sub_1517"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1517"
"evt_1518"	"sub_1518"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1518"
"evt_1519"	"sub_1519"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1519"
"evt_1520"	"sub_1520"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1520"
"evt_1521"	"sub_1521"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1521"
"evt_1522"	"sub_1522"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1522"
"evt_1523"	"sub_1523"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1523"
"evt_1524"	"sub_1524"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1524"
"evt_1525"	"sub_1525"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1525"
"evt_1526"	"sub_1526"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1526"
"evt_1527"	"sub_1527"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1527"
"evt_1528"	"sub_1528"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1528"
"evt_1529"	"sub_1529"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1529"
"evt_1530"	"sub_1530"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1530"
"evt_1531"	"sub_1531"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1531"
"evt_1532"	"sub_1532"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1532"
"evt_1533"	"sub_1533"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1533"
"evt_1534"	"sub_1534"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1534"
"evt_1535"	"sub_1535"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1535"
"evt_1536"	"sub_1536"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1536"
"evt_1537"	"sub_1537"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1537"
"evt_1538"	"sub_1538"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1538"
"evt_1539"	"sub_1539"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1539"
"evt_1540"	"sub_1540"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1540"
"evt_1541"	"sub_1541"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1541"
"evt_1542"	"sub_1542"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1542"
"evt_1543"	"sub_1543"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1543"
"evt_1544"	"sub_1544"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1544"
"evt_1545"	"sub_1545"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1545"
"evt_1546"	"sub_1546"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1546"
"evt_1547"	"sub_1547"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1547"
"evt_1548"	"sub_1548"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1548"
"evt_1549"	"sub_1549"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1549"
"evt_1550"	"sub_1550"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1550"
"evt_1551"	"sub_1551"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1551"
"evt_1552"	"sub_1552"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1552"
"evt_1553"	"sub_1553"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1553"
"evt_1554"	"sub_1554"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1554"
"evt_1555"	"sub_1555"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1555"
"evt_1556"	"sub_1556"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1556"
"evt_1557"	"sub_1557"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1557"
"evt_1558"	"sub_1558"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1558"
"evt_1559"	"sub_1559"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1559"
"evt_1560"	"sub_1560"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1560"
"evt_1561"	"sub_1561"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1561"
"evt_1562"	"sub_1562"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1562"
"evt_1563"	"sub_1563"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1563"
"evt_1564"	"sub_1564"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1564"
"evt_1565"	"sub_1565"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1565"
"evt_1566"	"sub_1566"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1566"
"evt_1567"	"sub_1567"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1567"
"evt_1568"	"sub_1568"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1568"
"evt_1569"	"sub_1569"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1569"
"evt_1570"	"sub_1570"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1570"
"evt_1571"	"sub_1571"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1571"
"evt_1572"	"sub_1572"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1572"
"evt_1573"	"sub_1573"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1573"
"evt_1574"	"sub_1574"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1574"
"evt_1575"	"sub_1575"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1575"
"evt_1576"	"sub_1576"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1576"
"evt_1577"	"sub_1577"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1577"
"evt_1578"	"sub_1578"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1578"
"evt_1579"	"sub_1579"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1579"
"evt_1580"	"sub_1580"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1580"
"evt_1581"	"sub_1581"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1581"
"evt_1582"	"sub_1582"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1582"
"evt_1583"	"sub_1583"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1583"
"evt_1584"	"sub_1584"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1584"
"evt_1585"	"sub_1585"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1585"
"evt_1586"	"sub_1586"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1586"
"evt_1587"	"sub_1587"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1587"
"evt_1588"	"sub_1588"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1588"
"evt_1589"	"sub_1589"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1589"
"evt_1590"	"sub_1590"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1590"
"evt_1591"	"sub_1591"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1591"
"evt_1592"	"sub_1592"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1592"
"evt_1593"	"sub_1593"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1593"
"evt_1594"	"sub_1594"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1594"
"evt_1595"	"sub_1595"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1595"
"evt_1596"	"sub_1596"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1596"
"evt_1597"	"sub_1597"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1597"
"evt_1598"	"sub_1598"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1598"
"evt_1599"	"sub_1599"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1599"
"evt_1600"	"sub_1600"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1600"
"evt_1601"	"sub_1601"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1601"
"evt_1602"	"sub_1602"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1602"
"evt_1603"	"sub_1603"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1603"
"evt_1604"	"sub_1604"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1604"
"evt_1605"	"sub_1605"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1605"
"evt_1606"	"sub_1606"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1606"
"evt_1607"	"sub_1607"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1607"
"evt_1608"	"sub_1608"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1608"
"evt_1609"	"sub_1609"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1609"
"evt_1610"	"sub_1610"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1610"
"evt_1611"	"sub_1611"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1611"
"evt_1612"	"sub_1612"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1612"
"evt_1613"	"sub_1613"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1613"
"evt_1614"	"sub_1614"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1614"
"evt_1615"	"sub_1615"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1615"
"evt_1616"	"sub_1616"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1616"
"evt_1617"	"sub_1617"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1617"
"evt_1618"	"sub_1618"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1618"
"evt_1619"	"sub_1619"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1619"
"evt_1620"	"sub_1620"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1620"
"evt_1621"	"sub_1621"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1621"
"evt_1622"	"sub_1622"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1622"
"evt_1623"	"sub_1623"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1623"
"evt_1624"	"sub_1624"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1624"
"evt_1625"	"sub_1625"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1625"
"evt_1626"	"sub_1626"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1626"
"evt_1627"	"sub_1627"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1627"
"evt_1628"	"sub_1628"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1628"
"evt_1629"	"sub_1629"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1629"
"evt_1630"	"sub_1630"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1630"
"evt_1631"	"sub_1631"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1631"
"evt_1632"	"sub_1632"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1632"
"evt_1633"	"sub_1633"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1633"
"evt_1634"	"sub_1634"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1634"
"evt_1635"	"sub_1635"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1635"
"evt_1636"	"sub_1636"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1636"
"evt_1637"	"sub_1637"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1637"
"evt_1638"	"sub_1638"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1638"
"evt_1639"	"sub_1639"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1639"
"evt_1640"	"sub_1640"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1640"
"evt_1641"	"sub_1641"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1641"
"evt_1642"	"sub_1642"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1642"
"evt_1643"	"sub_1643"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1643"
"evt_1644"	"sub_1644"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1644"
"evt_1645"	"sub_1645"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1645"
"evt_1646"	"sub_1646"		"http://purl.obolibrary.org/obo/RO_0002456"	"obj_1646"
