"eventId"	"subjectOrganismId"	"interactionType"	"interactionTypeId"	"objectOrganismId"
"evt_7452"	"1350"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7452"
"evt_7453"	"1351"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7453"
"evt_7454"	"1352"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7454"
"evt_7455"	"1352"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7455"
"evt_7456"	"1353"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7456"
"evt_7457"	"1353"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7457"
"evt_7458"	"1353"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7458"
"evt_7459"	"1354"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7459"
"evt_7460"	"1355"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7460"
"evt_7461"	"1356"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7461"
"evt_7462"	"1357"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7462"
"evt_7463"	"1358"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7463"
"evt_7464"	"1359"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7464"
"evt_7465"	"1360"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7465"
"evt_7466"	"1361"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7466"
"evt_7467"	"1361"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7467"
"evt_7468"	"1362"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7468"
"evt_7469"	"1363"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7469"
"evt_7470"	"1364"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7470"
"evt_7471"	"1364"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7471"
"evt_7472"	"1364"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7472"
"evt_7473"	"1365"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7473"
"evt_7474"	"1366"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7474"
"evt_7475"	"1367"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7475"
"evt_7476"	"1367"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7476"
"evt_7477"	"1367"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7477"
"evt_7478"	"1368"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7478"
"evt_7479"	"1369"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7479"
"evt_7480"	"1369"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7480"
"evt_7481"	"1370"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7481"
"evt_7482"	"1371"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7482"
"evt_7483"	"1372"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7483"
"evt_7484"	"1372"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7484"
"evt_7485"	"1373"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7485"
"evt_7486"	"1374"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7486"
"evt_7487"	"1375"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7487"
"evt_7488"	"1376"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7488"
"evt_7489"	"1377"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7489"
"evt_7490"	"1378"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7490"
"evt_7491"	"1379"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7491"
"evt_7492"	"1380"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7492"
"evt_7493"	"1381"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7493"
"evt_7494"	"1382"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7494"
"evt_7495"	"1383"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7495"
"evt_7496"	"1384"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7496"
"evt_7497"	"1385"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7497"
"evt_7498"	"1386"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7498"
"evt_7499"	"1387"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7499"
"evt_7500"	"1388"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7500"
"evt_7501"	"1389"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7501"
"evt_7502"	"1389"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7502"
"evt_7503"	"1389"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7503"
"evt_7504"	"1390"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7504"
"evt_7505"	"1390"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7505"
"evt_7506"	"1390"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7506"
"evt_7507"	"1390"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7507"
"evt_7508"	"1391"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7508"
"evt_7509"	"1392"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7509"
"evt_7510"	"1392"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7510"
"evt_7511"	"1393"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7511"
"evt_7512"	"1394"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7512"
"evt_7513"	"1395"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7513"
"evt_7514"	"1396"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7514"
"evt_7515"	"1396"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7515"
"evt_7516"	"1397"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7516"
"evt_7517"	"1398"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7517"
"evt_7518"	"1399"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7518"
"evt_7519"	"1400"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7519"
"evt_7520"	"1401"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7520"
"evt_7521"	"1402"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7521"
"evt_7522"	"1403"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7522"
"evt_7523"	"1404"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7523"
"evt_7524"	"1405"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7524"
"evt_7525"	"1406"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7525"
"evt_7526"	"1407"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7526"
"evt_7527"	"1408"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7527"
"evt_7528"	"1409"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7528"
"evt_7529"	"1409"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7529"
"evt_7530"	"1410"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7530"
"evt_7531"	"1411"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7531"
"evt_7532"	"1412"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7532"
"evt_7533"	"1413"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7533"
"evt_7534"	"1413"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7534"
"evt_7535"	"1414"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7535"
"evt_7536"	"1415"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7536"
"evt_7537"	"1416"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7537"
"evt_7538"	"1417"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7538"
"evt_7539"	"1418"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7539"
"evt_7540"	"1419"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7540"
"evt_7541"	"1420"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7541"
"evt_7542"	"1421"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7542"
"evt_7543"	"1422"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7543"
"evt_7544"	"1423"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7544"
"evt_7545"	"1423"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7545"
"evt_7546"	"1424"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7546"
"evt_7547"	"1425"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7547"
"evt_7548"	"1426"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7548"
"evt_7549"	"1427"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7549"
"evt_7550"	"1428"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7550"
"evt_7551"	"1429"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7551"
"evt_7552"	"1430"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7552"
"evt_7553"	"1431"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7553"
"evt_7554"	"1432"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7554"
"evt_7555"	"1433"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7555"
"evt_7556"	"1433"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7556"
"evt_7557"	"1434"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7557"
"evt_7558"	"1435"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7558"
"evt_7559"	"1435"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7559"
"evt_7560"	"1436"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7560"
"evt_7561"	"1437"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7561"
"evt_7562"	"1438"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7562"
"evt_7563"	"1439"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7563"
"evt_7564"	"1440"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7564"
"evt_7565"	"1441"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7565"
"evt_7566"	"1442"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7566"
"evt_7567"	"1442"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7567"
"evt_7568"	"1443"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7568"
"evt_7569"	"1444"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7569"
"evt_7570"	"1445"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7570"
"evt_7571"	"1446"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7571"
"evt_7572"	"1447"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7572"
"evt_7573"	"1448"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7573"
"evt_7574"	"1448"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7574"
"evt_7575"	"1449"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7575"
"evt_7576"	"1450"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7576"
"evt_7577"	"1451"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7577"
"evt_7578"	"1451"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7578"
"evt_7579"	"1452"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7579"
"evt_7580"	"1453"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7580"
"evt_7581"	"1454"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7581"
"evt_7582"	"1455"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7582"
"evt_7583"	"1456"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7583"
"evt_7584"	"1457"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7584"
"evt_7585"	"1458"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7585"
"evt_7586"	"1459"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7586"
"evt_7587"	"1460"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7587"
"evt_7588"	"1461"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7588"
"evt_7589"	"1462"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7589"
"evt_7590"	"1463"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7590"
"evt_7591"	"1464"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7591"
"evt_7592"	"1465"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7592"
"evt_7593"	"1466"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7593"
"evt_7594"	"1467"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7594"
"evt_7595"	"1468"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7595"
"evt_7596"	"1469"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7596"
"evt_7597"	"1470"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7597"
"evt_7598"	"1471"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7598"
"evt_7599"	"1472"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7599"
"evt_7600"	"1473"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7600"
"evt_7601"	"1474"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7601"
"evt_7602"	"1475"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7602"
"evt_7603"	"1476"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7603"
"evt_7604"	"1477"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7604"
"evt_7605"	"1477"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7605"
"evt_7606"	"1478"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7606"
"evt_7607"	"1479"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7607"
"evt_7608"	"1480"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7608"
"evt_7609"	"1481"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7609"
"evt_7610"	"1482"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7610"
"evt_7611"	"1483"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7611"
"evt_7612"	"1484"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7612"
"evt_7613"	"1485"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7613"
"evt_7614"	"1486"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7614"
"evt_7615"	"1487"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7615"
"evt_7616"	"1487"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7616"
"evt_7617"	"1488"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7617"
"evt_7618"	"1489"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7618"
"evt_7619"	"1490"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7619"
"evt_7620"	"1491"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7620"
"evt_7621"	"1492"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7621"
"evt_7622"	"1493"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7622"
"evt_7623"	"1494"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7623"
"evt_7624"	"1495"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7624"
"evt_7625"	"1495"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7625"
"evt_7626"	"1496"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7626"
"evt_7627"	"1496"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7627"
"evt_7628"	"1497"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7628"
"evt_7629"	"1498"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7629"
"evt_7630"	"1499"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7630"
"evt_7631"	"1500"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7631"
"evt_7632"	"1501"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7632"
"evt_7633"	"1502"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7633"
"evt_7634"	"1503"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7634"
"evt_7635"	"1504"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7635"
"evt_7636"	"1505"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7636"
"evt_7637"	"1506"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7637"
"evt_7638"	"1507"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7638"
"evt_7639"	"1508"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7639"
"evt_7640"	"1509"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7640"
"evt_7641"	"1509"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7641"
"evt_7642"	"1510"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7642"
"evt_7643"	"1511"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7643"
"evt_7644"	"1512"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7644"
"evt_7645"	"1513"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7645"
"evt_7646"	"1514"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7646"
"evt_7647"	"1515"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7647"
"evt_7648"	"1515"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7648"
"evt_7649"	"1515"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7649"
"evt_7650"	"1515"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7650"
"evt_7651"	"1516"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7651"
"evt_7652"	"1517"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7652"
"evt_7653"	"1518"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7653"
"evt_7654"	"1519"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7654"
"evt_7655"	"1520"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7655"
"evt_7656"	"1521"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7656"
"evt_7657"	"1521"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7657"
"evt_7658"	"1522"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7658"
"evt_7659"	"1523"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7659"
"evt_7660"	"1524"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7660"
"evt_7661"	"1525"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7661"
"evt_7662"	"1526"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7662"
"evt_7663"	"1526"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7663"
"evt_7664"	"1527"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7664"
"evt_7665"	"1528"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7665"
"evt_7666"	"1529"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7666"
"evt_7667"	"1530"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7667"
"evt_7668"	"1531"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7668"
"evt_7669"	"1532"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7669"
"evt_7670"	"1533"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7670"
"evt_7671"	"1534"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7671"
"evt_7672"	"1534"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7672"
"evt_7673"	"1535"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7673"
"evt_7674"	"1536"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7674"
"evt_7675"	"1537"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7675"
"evt_7676"	"1538"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7676"
"evt_7677"	"1539"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7677"
"evt_7678"	"1539"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7678"
"evt_7679"	"1539"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7679"
"evt_7680"	"1539"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7680"
"evt_7681"	"1540"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7681"
"evt_7682"	"1541"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7682"
"evt_7683"	"1541"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7683"
"evt_7684"	"1542"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7684"
"evt_7685"	"1543"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7685"
"evt_7686"	"1544"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7686"
"evt_7687"	"1545"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7687"
"evt_7688"	"1546"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7688"
"evt_7689"	"1547"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7689"
"evt_7690"	"1548"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7690"
"evt_7691"	"1549"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7691"
"evt_7692"	"1550"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7692"
"evt_7693"	"1551"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7693"
"evt_7694"	"1552"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7694"
"evt_7695"	"1553"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7695"
"evt_7696"	"1554"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7696"
"evt_7697"	"1555"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7697"
"evt_7698"	"1556"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7698"
"evt_7699"	"1557"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7699"
"evt_7700"	"1557"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7700"
"evt_7701"	"1558"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7701"
"evt_7702"	"1559"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7702"
"evt_7703"	"1560"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7703"
"evt_7704"	"1561"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7704"
"evt_7705"	"1562"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7705"
"evt_7706"	"1563"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7706"
"evt_7707"	"1564"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7707"
"evt_7708"	"1565"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7708"
"evt_7709"	"1566"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7709"
"evt_7710"	"1567"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7710"
"evt_7711"	"1568"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7711"
"evt_7712"	"1569"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7712"
"evt_7713"	"1570"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7713"
"evt_7714"	"1571"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7714"
"evt_7715"	"1572"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7715"
"evt_7716"	"1573"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7716"
"evt_7717"	"1573"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7717"
"evt_7718"	"1574"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7718"
"evt_7719"	"1575"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_7719"
